steam_id,appids
76561198012345678,"570,730,440,550,271590"
76561198023456789,"1085660,381210,105600,252950,620"
76561198034567890,"230410,292030,1172620,582010,359550"
76561198045678901,"413150,294100,227300,435150,386360"
76561198056789012,"346110,377160,221100,252490,239140"
76561198067890123,"289070,236850,394360,200710,281990"
76561198078901234,"281990,49520,8930,242760,218620"
76561198089012345,"480490,582160,1086940,546560,524220"
76561198090123456,"322330,397540,383870,413410,332310"
76561198091234567,"332310,242920,268910,1057090,814380"
